Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC,QCOM,ROP,CRM,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,WDAY,ZBRA
2020-07-01,36956200.0,54648000,1563684800,38913100,128382400,83041400,3020283200,126157900,,184516800.0,24402900,379233000.0,38540500,15165100.0,390133500,70351800,122676000,117832800.0,72531200.0,137813657.0,6437100.0,23075000,5375700,35513000.0,171925000.0,9059200,92568700,36241100.0,219142900.0,258192500,119434686,808654500,26724400,21625900,26861300.0,27111000,357543000,106239400,403345200,770190800,6945700.0,29862200,50763700,8094452000,55204500.0,184756200.0,274222800,,142941600.0,17517800,200139000,10078000,103712300.0,80352000.0,35843600.0,42063900,77124000.0,16043900,37591100.0,5714900,45364300,108065300,17916800,5879000,14926600,129550675,33145800.0,6553500
2020-08-01,31526600.0,54518500,1220335300,29474300,87772400,66051100,4070061100,162649500,,292043200.0,25469000,310241000.0,28335700,15300900.0,481274600,45862300,77626100,86049000.0,105862100.0,85312720.0,5916200.0,14298300,3664300,35729500.0,148152500.0,8280700,132844000,39287800.0,212761400.0,210274700,77439042,667321500,24124200,16505600,40357600.0,21908100,308091000,111094600,390850500,692423900,5296500.0,25117000,84176200,9672544000,33970700.0,115324900.0,217958300,,163555200.0,12852900,206050800,8818000,238989100.0,57836700.0,38533600.0,31181200,112203000.0,17550500,29344500.0,3880200,30875600,73628000,23623700,5772900,12993500,210376183,46810200.0,5141300
2020-09-01,48333500.0,84762100,1168263000,32672500,127632000,67638800,3885245100,205465300,,248764800.0,32795700,518809000.0,36862500,20149900.0,549433800,67855700,108458400,168310000.0,122030800.0,101118026.0,7291000.0,13098100,5228100,50239800.0,133225000.0,7561400,145462800,27503300.0,239456800.0,233456200,88369845,680429800,29782500,35026900,32498500.0,30510400,445052000,85527400,454161000,768176300,7279400.0,21755000,54108700,15856552000,41257100.0,129946700.0,426654300,338584400.0,157114800.0,18993200,179875300,11285300,159171200.0,64248100.0,28308800.0,42537700,60829000.0,17194900,35275400.0,4457000,73767300,92925000,21254200,6015000,16561600,180457467,43390000.0,7477500
2020-10-01,37834400.0,48077600,1181118000,38339400,123439600,65423600,2894666500,141605000,,227435200.0,31278000,337378000.0,30661300,13659500.0,511026900,83055600,96748300,90515600.0,96268600.0,64984110.0,4828300.0,19273500,3058800,82572000.0,148580000.0,9840500,96441900,22163400.0,218305500.0,183285500,166434813,738437500,21960200,24829300,23214600.0,23177500,314709000,66520800,351347600,631618000,6901100.0,19539800,43884000,8022356000,50746900.0,157018900.0,209801500,704629200.0,102369000.0,17477000,147892300,12559600,92287700.0,63758300.0,26379100.0,31545800,40381000.0,13312500,34661400.0,3713000,33446600,92037700,21061700,4129100,12525800,187969722,34212800.0,6436600
2020-11-01,35382000.0,53547100,907041400,30600500,117540400,60425600,2123077300,169506500,,271332800.0,31507300,300997000.0,31701600,20405700.0,535169500,52642700,66656500,70044000.0,94301400.0,65261512.0,6222900.0,17168800,3863300,67470100.0,114657000.0,9801200,152450800,29122400.0,242105300.0,200335400,108438088,676942800,24991100,16043700,24861000.0,18111100,263361000,78090400,324978800,573443000,12069300.0,17306600,38589100,7594820000,38529200.0,168041300.0,187060500,1655174000.0,149780400.0,13800800,188777000,11895900,153933300.0,57800600.0,29281100.0,50024800,85462000.0,15615500,32398000.0,3485900,30393100,75465900,22325900,4479200,12820200,109692180,52231800.0,9183200
2020-12-01,45455800.0,54979100,848701400,30859800,107387600,49069100,2322189600,126013600,,190048000.0,27205300,401600000.0,30123600,18323700.0,381540200,59024000,84434400,135716400.0,69849100.0,106485376.0,6728600.0,12065300,3885900,50394600.0,113164500.0,7174100,129831400,22214500.0,222413400.0,185956300,107553067,883810300,29556600,22274400,27806600.0,19111600,298939000,79322000,359166400,594761700,10631400.0,21896100,53140400,5120996000,40163900.0,121891300.0,291078500,1476607700.0,167806800.0,13258800,176235500,9549200,277067700.0,61830100.0,25596300.0,39709000,65579000.0,17267200,35133100.0,3503800,29549100,86537300,18577600,6766100,12433900,135454827,43707800.0,7410600
2021-01-01,38006100.0,57398700,997848700,41618000,102286000,55986900,2240262000,156990300,,204184000.0,31828400,321317000.0,30232200,16590600.0,400887800,46481300,91000700,77823200.0,63361000.0,100613134.0,6055400.0,17523200,4818400,61668400.0,97133500.0,7782500,112570900,18681100.0,185337500.0,165930800,183999975,962555600,26999700,17862100,34060100.0,22674000,324120000,78124400,420844300,648076400,6954300.0,14066700,39374900,6154172000,50237500.0,151809400.0,173094700,1244340400.0,123036000.0,17420000,140845500,10881000,153537600.0,102776300.0,30529400.0,47570700,51624000.0,13426900,37110700.0,9410800,36465400,94392400,82509400,4653000,12397400,141812901,39391500.0,5542400
2021-02-01,34428900.0,44481400,734954400,49137700,110208000,55389600,1833855600,166088800,,190091200.0,24655200,317522000.0,32646500,16258200.0,399483100,65600300,84996700,62969500.0,67516700.0,98356024.0,5251200.0,14690800,4719400,45618700.0,127134500.0,10913600,121087900,29131100.0,196739400.0,174002100,111617824,511339300,26494000,16116800,27122900.0,23680300,307067000,95518000,299167500,490962200,18907100.0,14061300,39036800,6680324000,58333800.0,141370800.0,203018100,2181517700.0,151809600.0,12454300,261880200,14159000,127959100.0,45781900.0,24867300.0,53777400,59673000.0,18358600,35947900.0,5463000,42966700,86067500,26758400,4904800,12393100,115035513,44374100.0,8445800
2021-03-01,58126700.0,75495000,1008228800,44572700,129678800,77585400,2650418200,240480900,,214726400.0,34336300,724725000.0,49222800,18951900.0,580029400,71435400,128780400,114699300.0,98845700.0,120767135.0,6703400.0,14063600,5102500,54318800.0,173611500.0,13582500,115778000,45392700.0,296171000.0,301095300,133852331,770803800,37258300,27533800,23715600.0,38026600,403230000,103804800,543971500,724945800,12032000.0,17230900,46337400,7648656000,148482300.0,167595400.0,385408900,1805085500.0,164865600.0,17538300,254633200,14395700,175215000.0,80829400.0,41044400.0,48934100,81490000.0,26583100,44186100.0,6091600,56086200,120360600,36885300,8936500,16342200,155516932,39120100.0,9483900
2021-04-01,38033500.0,40867600,986273800,33671100,130473400,57786200,1889857500,212469600,31336200.0,108659200.0,21350500,405583000.0,38443100,15457400.0,349593300,61579500,85330100,72162900.0,59825500.0,123707496.0,6345000.0,15019400,3177100,55957800.0,109092000.0,13583900,78541500,19950400.0,258307900.0,154887800,128573588,654934800,21303200,16003900,19015100.0,26686700,321914000,66725400,413859600,568661600,6362700.0,12944300,30762100,6718796000,53856300.0,116726700.0,274747400,1012475100.0,111178800.0,38254600,207341500,8540200,106170300.0,67377900.0,32670200.0,42995700,51323000.0,16509400,35811900.0,5196300,32919900,94346700,30535900,4059600,11970100,117750177,27016000.0,4957900
2021-05-01,39091400.0,39879500,892921300,28958400,96788800,84305200,1711934900,227425300,19922200.0,134508800.0,21576700,355018000.0,31763300,18647900.0,465864200,102905100,80679700,67099900.0,77143000.0,77448144.0,7951600.0,10340400,3377400,39168800.0,103612000.0,15299900,158221900,19437500.0,171477900.0,215189000,102542414,495384200,26911600,16674600,18183700.0,24818400,317168000,75799800,365378500,495084900,8333200.0,14700600,27979000,7054380000,56183000.0,133750700.0,219875100,1460052600.0,137466600.0,13522800,183636500,8649400,131928300.0,87993900.0,34949400.0,40254400,38543000.0,20784300,28364200.0,8517800,28027300,95594300,30551500,5442600,10111400,139538532,37750000.0,6714200
2021-06-01,42953300.0,52698300,812057600,24951400,103272000,57418400,1606590000,154328700,21134300.0,173808000.0,26598100,377423000.0,31974600,16526900.0,361448700,85328000,120466800,96538900.0,56943500.0,103493322.0,6773200.0,10875500,3872600,47774500.0,90200000.0,15530300,113853000,24133500.0,211384000.0,239505500,88332817,511873100,26613600,21530400,19263800.0,21992300,213182000,70930400,420930800,508572200,6490600.0,15409300,45233500,10273292000,63450200.0,114577000.0,276738400,1178021600.0,111604200.0,10647200,156382800,8919000,124445700.0,48330900.0,31827700.0,33302500,43677000.0,17722500,29242400.0,6280300,29965000,74938900,25625200,5618200,13017200,90146972,32013600.0,5404800
2021-07-01,38555900.0,33921000,1138187300,20227400,124312600,56824800,1919035100,134215800,14474500.0,130425600.0,21618900,323364000.0,22861500,12046400.0,312258300,66864700,72536400,56161700.0,31860900.0,76137281.0,4467900.0,10652000,3493700,38937100.0,96000000.0,11355600,92343000,17828200.0,185197100.0,187186100,115710194,516953700,21090700,15169200,17626800.0,22869600,272752000,81026000,400294300,522672700,9199500.0,11222900,28494300,7823077000,40751100.0,102067900.0,278074100,579358800.0,110608800.0,13791100,157524100,8749700,129733200.0,44343900.0,23103200.0,35274600,38161000.0,13105600,29004400.0,4574000,30175700,87628100,15199100,3396400,9823400,92186244,33383200.0,4412900
2021-08-01,32643800.0,28723500,1998312900,26051800,88850000,123812900,1461542800,162712100,24246100.0,130225600.0,28900200,264378000.0,22592500,14897800.0,341880000,67404300,85100000,90602700.0,74674900.0,69217969.0,6710100.0,8122500,6803900,30199900.0,106993500.0,14305400,105014300,32814600.0,145396900.0,199111200,72891244,402375000,23481500,13221000,17335900.0,20279100,266888000,90449200,504958200,441308900,6527400.0,15609300,31608900,6416386000,44108800.0,148742800.0,154883000,1091002700.0,232883400.0,12714500,141352600,8077700,132741000.0,41022700.0,19204200.0,27915900,50574000.0,15207900,27643000.0,5643000,24237600,69264700,23989800,3482000,8599200,153537855,37422700.0,4195600
2021-09-01,45872700.0,52671900,867104200,25621800,103872600,111734100,1797835100,153610500,29384500.0,157260800.0,36261700,372981000.0,22382600,14179300.0,371816500,48903600,98630700,75809300.0,56462000.0,122330933.0,6533300.0,8768700,5051900,43097100.0,106036000.0,11485300,80937500,21445600.0,245278800.0,183998600,80160627,413346700,23869100,23212800,18237200.0,22676300,284643000,79606200,367832600,502918700,7334300.0,14866300,31791300,4998986000,41022900.0,104969700.0,299389900,1178728900.0,163219800.0,16908500,144719000,6576800,131289200.0,45495900.0,21325900.0,25506300,32612000.0,15283000,28838400.0,7285900,31010900,68768700,29454300,3001600,9327700,88386454,31444100.0,5111900
2021-10-01,35413000.0,44398000,930236100,23844000,80120600,67841400,1565079200,134316800,36451700.0,136747200.0,20551100,341653000.0,24262300,15212300.0,295647600,53509000,88139100,53436900.0,50649100.0,116876575.0,4279900.0,8459000,4422700,38252000.0,82893500.0,9662400,52216600,20116700.0,223480800.0,202915600,150725359,672042200,23103300,17888000,15094100.0,21612600,303634000,72448700,349953400,516515800,6244600.0,12239600,26905600,4971078000,45582900.0,100234600.0,177718200,750518600.0,133149000.0,13950900,148721100,7737100,90870800.0,53228100.0,23604400.0,30289700,30659000.0,12592000,34023400.0,5535400,35690000,83267200,15974900,2989100,9536100,97286674,26312000.0,4694900
2021-11-01,45477600.0,43332600,1373609400,34754300,87299000,62322700,1691029000,160855300,42628400.0,236300400.0,38976100,343703000.0,24488800,16288900.0,509919500,53331000,84514800,81789700.0,71552000.0,138397202.0,6339100.0,9524000,8110600,36319300.0,99441000.0,10444900,105515100,36967300.0,204887700.0,205770700,120104799,617076700,34023000,14333300,22110100.0,24136200,284090000,91772200,404881700,509885200,6102000.0,15082800,34696900,10811170000,55509800.0,143907300.0,156023500,885986000.0,175014600.0,20817600,323236400,7644000,99291500.0,56547800.0,20588700.0,45089800,60368000.0,12219500,34043200.0,4549300,27564700,93764400,24467800,3516000,13956400,113575849,39493000.0,5488500
2021-12-01,53205200.0,84153000,1175493900,25165000,78663800,74042700,2444766700,147600100,56153600.0,197407200.0,34092900,602756000.0,32634000,22427800.0,471636400,58749000,85157400,89359200.0,87437400.0,84858000.0,27249400.0,9454700,7678700,26943600.0,182841000.0,8537300,74969500,46265300.0,240441100.0,247198600,113968900,714651800,38812800,24327700,22220200.0,29497700,270242000,85900000,457934400,625674800,7785300.0,15089300,34950200,11058505000,45324500.0,139681200.0,270947200,781294500.0,184456200.0,18389700,190527600,8671800,149738000.0,41190900.0,27402100.0,42303000,45678000.0,19411300,25708600.0,4432300,32508100,101090700,24643200,3534000,14500800,100948475,31542200.0,6208700
2022-01-01,63805000.0,84110900,1638612600,27801400,112060600,86248000,2108446000,203548000,28205900.0,168488800.0,35572000,627019000.0,34704700,18177700.0,480940800,60696000,122938600,106770000.0,93035400.0,93603600.0,12389800.0,18449500,6154800,28403600.0,176511000.0,10084400,71874700,31034600.0,239449000.0,189910100,146976800,890542800,41680700,24897000,28710400.0,34507100,367443000,91381500,430133600,947531400,9633700.0,17730400,41747800,10682164000,55158100.0,154252400.0,200574800,1057405800.0,218010000.0,16511700,208913700,11296200,162490700.0,54351300.0,52343500.0,38412500,44544000.0,18698800,37644400.0,4917700,54933700,135610400,31787900,4023700,12614600,138539402,50926400.0,8578900
2022-02-01,48249200.0,70327300,2293656000,36390600,108085200,76949300,1627516300,160789500,40771000.0,182079200.0,39017400,451717000.0,37207100,21484600.0,419601200,61860600,83664000,72139600.0,101168700.0,76672600.0,24308600.0,11924300,4856900,29403600.0,133420000.0,11677300,125607300,40115600.0,183855800.0,180395000,98534100,756814900,33931900,28796600,24842700.0,29243500,255747000,110375300,392007100,697050600,10089000.0,22028100,38164700,10644270000,53449000.0,158003000.0,144701700,1301730900.0,218218200.0,12294800,241774300,10404400,141619500.0,34916900.0,27549600.0,41969600,60512000.0,18377300,28478500.0,3875000,34318100,135284600,35997200,4415500,11664400,95519276,42988500.0,10905900
2022-03-01,62911400.0,98677500,2460278900,37311200,135548400,86108000,2180800100,165906500,46946100.0,176942400.0,44518100,552952000.0,42468400,17523400.0,500035600,74605900,113649200,144921700.0,100437200.0,92948700.0,51022000.0,10655700,5653600,53737000.0,168491000.0,13058200,168419800,38184500.0,270673400.0,443884700,96571700,849288700,48113100,31635400,24915400.0,31187900,309831000,125170200,646507100,734334200,11466200.0,22154500,43319200,11644599000,58091000.0,143676900.0,243936600,1015571800.0,248377800.0,13631800,243057800,9970200,162067000.0,46663700.0,34583700.0,44434800,49421000.0,23943000,54488500.0,6671800,40568500,126036300,30366400,4247700,15174100,95700926,58709200.0,9408100
2022-04-01,45062200.0,54962600,1719017900,24195200,110567800,74783400,1687795600,173052300,28472000.0,139398400.0,29907600,425646000.0,33837900,18134900.0,383849000,54063000,107845200,79713600.0,72005900.0,84959500.0,13262900.0,12625800,6207900,27415200.0,93489000.0,9248400,68013600,30934600.0,183459800.0,342686000,107684000,639472500,33245400,18146900,18192900.0,27893200,300124000,93554700,409248700,627343400,9270000.0,13847500,36749700,11114390000,59918500.0,118976300.0,131271700,645660400.0,136735800.0,17481000,250536000,13390400,139767900.0,38010700.0,33179000.0,38142600,65164000.0,19270100,31498700.0,5705800,35838100,120267500,17798100,4456900,12583400,112108374,36479200.0,7504100
2022-05-01,50760000.0,72499700,2898334400,52740900,98483200,77546900,2401040300,178606000,89664200.0,192699600.0,48828600,609803000.0,35685800,20379200.0,645254200,76136400,111804800,117586400.0,145663600.0,131984900.0,22058000.0,13113300,6885100,26946800.0,196086000.0,14846100,151309900,43150500.0,275801300.0,250618400,113226200,773236800,51920300,15698300,24714700.0,31009400,287585000,119037700,364781700,742902000,11889200.0,23847000,42100800,13833021000,61484600.0,136137500.0,162438900,1127366900.0,292148400.0,17815500,217951100,14632100,167503800.0,41121800.0,42326700.0,56078700,112449000.0,23419200,34147500.0,8373900,34895100,129134300,28647900,8063500,21745900,131684011,85459400.0,12461600
2022-06-01,51679000.0,71835200,2030987200,34128700,97490600,72062400,1749099800,167026400,72378400.0,150987600.0,35544800,468282000.0,31943300,15144300.0,491026400,60113600,107896200,96495000.0,120349900.0,75861500.0,12210000.0,7692900,4156700,32117700.0,112099300.0,10033400,154354100,23686300.0,229076100.0,220854200,105811300,783353000,36361400,23619200,19468000.0,27813100,248246000,110240800,389260400,621372300,9381100.0,16018200,42882500,10554791000,82622600.0,281422700.0,219800300,826595600.0,165670800.0,14481900,212613700,14591800,208169100.0,38403600.0,30667000.0,45371400,115695000.0,19354400,32803800.0,6113700,40399400,121647400,25308800,5224200,15448300,108270354,73605900.0,10262400
2022-07-01,39731900.0,46401300,1633255900,34041100,79268400,64352700,1447125400,135489400,39252700.0,151362800.0,28475100,394534000.0,30200100,11146400.0,368402100,72606900,90683600,62404300.0,95290400.0,59318500.0,7685000.0,14983300,3275600,47643000.0,87870700.0,7247000,108843800,15547800.0,178666700.0,152471400,129791800,792918100,29590500,16984400,15801500.0,30438200,304043000,78655300,374868500,534891800,8586000.0,12175500,28128800,10564476000,50200400.0,139351200.0,126241100,711722800.0,144675000.0,13467300,175158600,9318400,93357300.0,47015600.0,41145200.0,33990000,95415000.0,16336800,30871600.0,5082700,35114800,116321100,18194300,4418700,12040400,81728985,46816200.0,7021300
2022-08-01,36922600.0,51826400,1801038400,30439000,68389400,74157800,1510239600,160563900,76255300.0,173646800.0,30437300,398705000.0,36655000,21069200.0,429950500,60939500,88103600,82647900.0,98602000.0,77817500.0,11330300.0,8872400,3011000,67921200.0,139620600.0,10880500,116764600,18929900.0,248446700.0,195583100,77419800,899717100,34213600,17745000,18630500.0,31049900,333095000,107915900,321354400,477157600,12305200.0,16398400,26281600,12069648000,42989600.0,200475900.0,117160200,905373100.0,216183600.0,16233700,141858000,8985700,143697900.0,39165900.0,31222800.0,41598500,175241000.0,24654000,27126700.0,4549700,37055900,107129800,20087300,4186000,11649100,91446159,67586700.0,7760400
2022-09-01,50957600.0,124381600,1677508600,31961200,86153600,68939000,2084722800,147574100,53870700.0,165044000.0,30133700,573525000.0,37853900,13266900.0,408782100,67571500,108202500,68524100.0,87961800.0,72411300.0,7060400.0,10325800,4459900,67110200.0,110369300.0,12140800,142949800,20766100.0,277774400.0,238714900,87265100,889075300,33640800,25458300,19673200.0,37631100,280628000,97020400,419989300,575586600,14734700.0,15530900,30708000,13130578000,44206300.0,143749300.0,232945300,757743600.0,165591800.0,18193100,166185200,12191300,153996000.0,49592100.0,34403400.0,41205200,116230000.0,24639200,27955600.0,5095600,38080500,124524400,23135200,3759000,15739600,139269432,58412700.0,8265700
2022-10-01,46327800.0,82411600,1961500500,33013600,102642800,82367100,1868139700,212177900,41473100.0,209811600.0,28423700,481500000.0,50593000,13733600.0,414712600,78501000,123156600,56984700.0,89784900.0,61580900.0,8157300.0,13464400,4982700,69925300.0,106849500.0,9203600,99265600,15741100.0,315166900.0,163861200,113478200,981043600,31805700,24308900,18611000.0,45267900,610763000,111021700,431925200,671225100,20070200.0,15076900,38108400,12549277000,50685200.0,163155200.0,200166600,664673300.0,142869200.0,12462400,164692200,13643500,139814200.0,74121200.0,47875000.0,45286700,116515000.0,24616200,29467400.0,6607700,42357800,144896700,26242300,5911100,14768900,161072207,39700100.0,8033100
2022-11-01,39821400.0,70803500,1681532600,34997800,95284200,84534500,1724847700,176523300,80785600.0,203128800.0,45085500,460743000.0,34405400,13415200.0,424022500,91266300,84544900,124625800.0,110339600.0,78539900.0,9178600.0,11109500,5716900,59071800.0,134079800.0,10343500,134623300,22210700.0,298111100.0,197480200,93661300,788916300,47579800,26130700,21853300.0,33493400,386775000,115301300,321060800,615296000,13484500.0,18163400,31226500,10600603000,49341200.0,135427500.0,143312700,813268600.0,232576000.0,21426400,196716800,11678800,158881400.0,47745200.0,32462800.0,43224500,222257000.0,17567900,41783500.0,5790700,33079700,118495100,29572400,8135700,13592900,108999456,56063000.0,13046600
2022-12-01,50441000.0,65103400,1149724900,28711900,84726400,60618400,1675731200,128011100,84073800.0,153892800.0,28199900,533563000.0,27496700,11512200.0,376149200,95956600,73437000,100571700.0,83183500.0,54769700.0,6504300.0,8649500,3638000,67010900.0,93352100.0,8025700,65127500,16215800.0,272144700.0,136581000,86424100,758549700,31903800,24110400,17331000.0,27467000,261832000,87622100,348917000,591358700,12696900.0,11894300,40578800,8946152000,40164000.0,117144800.0,172460600,627320000.0,147602400.0,12883600,157121100,6632800,255570500.0,49512000.0,25724800.0,48627000,297757000.0,20159300,30489000.0,3727400,31817300,99118900,28458100,5444300,18803000,143063136,43763000.0,8457500
2023-01-01,45061600.0,48869800,1081467000,23694900,97842200,62930900,1443652500,117570900,52725500.0,171580400.0,23639700,445594000.0,27899900,15498200.0,327369800,105489700,100885200,110875200.0,96667600.0,58674800.0,6909500.0,11767200,3871000,46604300.0,105936200.0,7818500,55306200,18296400.0,287730200.0,111652200,105575000,840843300,28363700,30674900,19801500.0,26328400,279304000,86499900,298584700,666168100,9782500.0,11702900,35456000,9454960000,44792300.0,112796200.0,135703000,606538900.0,179723200.0,13418600,169127100,9526800,201955700.0,63916100.0,41806900.0,35361700,319093000.0,12647200,39118900.0,4084700,33662900,115542500,21661300,4917900,10869500,151036990,38995800.0,8256700
2023-02-01,35007000.0,57466500,1145820100,38553400,95065600,74563900,1307198900,130308000,80019600.0,199505600.0,29512900,376142000.0,32886100,19032200.0,388264600,84301700,75560700,83314000.0,108142100.0,68063200.0,9641400.0,10422400,3515500,31656500.0,118195200.0,9331000,73155800,18626400.0,238510400.0,108650900,76080200,880323200,30779000,23401100,27666700.0,21231300,228888000,101754800,232074400,615501000,12042900.0,14542600,35428100,10393479000,39557500.0,168584700.0,122638600,1277113800.0,214213000.0,14886700,142245100,10134700,139359000.0,39484400.0,28504400.0,43119900,296342000.0,17509100,35151500.0,3140900,30482700,98459200,26342100,6769100,12158300,100071852,39967400.0,8081800
2023-03-01,69747200.0,82830400,1656082900,43698200,113632400,79636700,1520266600,160481100,54576600.0,274908000.0,35380000,602645000.0,47775800,16756200.0,426796100,99061800,94785400,135786800.0,125427500.0,117144400.0,11260300.0,9843900,10379500,75004300.0,98941100.0,10856600,132529100,23785800.0,333855600.0,170145100,138239000,1193573500,41492500,32034600,24995100.0,25062400,296285000,113335300,422899600,747635000,10615400.0,15813700,44944000,11263731000,43782000.0,163669700.0,189782300,663922700.0,168125000.0,16451300,169559400,15449000,227454600.0,55716700.0,31087600.0,37286800,341985000.0,19060100,39307500.0,4125600,37422900,117718200,31599200,6282500,14049100,117829823,46070400.0,6192900
2023-04-01,43364700.0,39098400,895569200,24000500,107538600,50965300,969776400,111983400,45509500.0,161324400.0,23720600,313005000.0,32278200,21265400.0,349964900,62626800,94129600,68157900.0,90421400.0,81915300.0,7533000.0,14072800,3797100,45658400.0,72386000.0,9642800,65386200,15631700.0,191258100.0,110472400,83680100,728910000,25706400,18899900,22182500.0,20124200,265691000,75906100,352927800,551520000,6890800.0,13094800,48404100,7436450000,36397300.0,103264500.0,130420000,502721600.0,98017600.0,13762400,108915700,9764700,89847400.0,50476600.0,33950800.0,31139200,303213000.0,12059400,27572200.0,3788100,28524600,87500700,20532600,4664000,7504100,105526317,31737700.0,4154500
2023-05-01,61226700.0,86414400,1763501900,35386400,149316800,85216100,1275364700,133940100,76040200.0,375358800.0,32303300,702882000.0,39616000,21694400.0,449036300,79551500,98218000,87831600.0,129426200.0,93276700.0,15946900.0,12604400,4690600,71849000.0,118581200.0,13262700,124696100,37017600.0,297775200.0,157691000,96214100,968066700,49565300,18904200,28336400.0,22667400,298976000,120954400,414589600,600856900,18497800.0,17844200,39471100,11697819000,54315200.0,171413700.0,175859100,2091732800.0,234666000.0,17401300,221713000,11465900,131673700.0,46815100.0,38371900.0,52547200,603474000.0,25237200,30491800.0,6381400,39464600,115462600,25674500,5354300,10022400,121609767,53351100.0,9163000
2023-06-01,62201300.0,108598900,1542984600,30342800,105808200,77549600,1297383300,116837400,61514500.0,297824000.0,33693400,737363000.0,49083900,18091300.0,362622700,84338900,114872300,91643100.0,86383700.0,121802900.0,18925600.0,11352500,4097300,34811300.0,122890700.0,11365500,81114000,30547200.0,312162800.0,195467800,100714300,1065468900,34934700,26223600,22213100.0,20612800,267990000,105592200,380391500,547702200,11572800.0,21549900,51832800,10527050000,46775900.0,144702700.0,328376600,1899321700.0,341692800.0,16098000,176529300,10366800,183499200.0,46627300.0,27700600.0,33028900,627228000.0,23342000,31112000.0,5674000,37021100,103697500,24024200,5922700,9885900,94549255,44060500.0,7855800
2023-07-01,36727500.0,61166800,1141976800,21939100,97461800,64031500,996114000,127143400,34101300.0,218162400.0,30262400,489146000.0,36911400,11030800.0,383565500,67518900,91186600,66921600.0,80637800.0,74585100.0,9136100.0,14395300,3307800,43377200.0,95088900.0,6475600,61651100,20657600.0,197559700.0,105805900,85773800,791768500,32112800,20379700,18448600.0,22522600,269315000,99721800,280190900,666746800,11419600.0,13266400,48267800,8706845000,52780400.0,126471100.0,156283000,1222967600.0,182765200.0,14031800,163250200,9691000,101126500.0,47082400.0,26244800.0,30982600,572367000.0,17735200,27515500.0,5785700,36531000,114495900,16217900,4261500,9704000,94587355,37128700.0,6632800
2023-08-01,35907900.0,51205300,1571438600,42761400,85945200,78495500,1322657800,118639800,79908700.0,274872400.0,31429500,503589000.0,27963900,13822700.0,428220700,86443400,71128700,85085200.0,123916500.0,81433900.0,10283600.0,8677700,3348800,42995500.0,185231600.0,9623300,86940400,33108100.0,271888000.0,140135900,84269600,716076000,29907000,32381700,39189100.0,20210900,223219000,112482900,282769700,479476200,12683800.0,16904100,47605200,13632152000,49466900.0,119679200.0,169698900,1698646700.0,264242600.0,19983800,190511000,6798700,118558300.0,48430600.0,22973700.0,35870400,911886000.0,16202800,35847400.0,6342900,31835100,108647800,34921600,3772900,8622500,90814426,38737300.0,13115600
2023-09-01,43343500.0,62937800,1044490600,41991700,94373200,63242500,1337823000,109700600,54780000.0,129346400.0,25036400,480275000.0,22804400,12526200.0,337682800,64212700,63014600,60213000.0,63416400.0,129575400.0,8638200.0,6910000,3645500,36499600.0,93441500.0,9222500,69125200,64897100.0,212161200.0,186604600,82801600,841397800,25867500,30738500,27011400.0,19339200,216995000,78269200,304134400,416742300,9863700.0,12105900,35127200,8579273000,30921300.0,87300400.0,308526100,945499200.0,94334600.0,16150800,165381600,7498300,94507900.0,71393400.0,19055600.0,34097400,539603000.0,15981000,26863900.0,6130800,31083400,82181600,26102800,4475900,10019600,94642526,37657100.0,8607000
2023-10-01,41307700.0,55822600,1160990100,28163900,126137400,69759600,1172816900,120290700,43334200.0,212173200.0,24167200,462210000.0,29755000,14712300.0,326298700,63908500,92516800,66165200.0,80730300.0,108316700.0,7704200.0,11438200,4640800,53619900.0,129840900.0,10456300,66688800,25182000.0,209798500.0,173485300,94385300,795476300,31635100,39314700,25013500.0,20947400,232880000,98702900,259597900,540950200,13081700.0,12385200,35034200,10141101000,45694400.0,174891200.0,164668600,1207993700.0,126660800.0,14140200,154442600,9571600,88828100.0,63991300.0,27851000.0,30771800,699067000.0,16638200,35787400.0,5327600,33280400,118227900,28360600,4544600,11953200,159354425,34214600.0,11487400
2023-11-01,37425400.0,52919300,1116347700,34204600,98891400,71014600,1099651600,129340800,76668100.0,174469200.0,32103700,605942000.0,27728900,15732000.0,471459900,72458800,74621800,75244400.0,124457200.0,89455700.0,10569600.0,13070200,3830300,49494600.0,203668000.0,12003900,123479700,36721900.0,209552400.0,167447400,78458700,807901900,31360700,35662300,32882600.0,21002600,193223000,112121400,262917500,563894000,10424300.0,16403900,39255800,9144618000,50939100.0,157746900.0,135982800,1547018300.0,231491800.0,16829500,207210200,10678200,115479900.0,43242100.0,26084000.0,43533400,695882000.0,18266500,30087700.0,4573200,33467600,115851200,43583300,5251400,12266900,157088785,40765600.0,10051400
